2001-06-01,18.850000
2001-06-04,19.730000
2001-06-05,21.540001
2001-06-06,20.760000
2001-06-07,21.820000
2001-06-08,20.490000
2001-06-11,20.379999
2001-06-12,20.370001
2001-06-13,19.020000
2001-06-14,17.740000
2001-06-15,16.650000
2001-06-18,16.500000
2001-06-19,16.639999
2001-06-20,16.400000
2001-06-21,17.680000
2001-06-22,17.520000
2001-06-25,18.510000
2001-06-26,18.020000
2001-06-27,17.930000
2001-06-28,18.580000
2001-06-29,18.200001
2001-07-02,19.219999
2001-07-03,19.190001
2001-07-05,17.580000
2001-07-06,16.790001
2001-07-09,17.250000
2001-07-10,16.200001
2001-07-11,16.700001
2001-07-12,17.860001
2001-07-13,18.740000
2001-07-16,17.709999
2001-07-17,17.790001
2001-07-18,17.150000
2001-07-19,17.760000
2001-07-20,17.990000
2001-07-23,18.270000
2001-07-24,18.379999
2001-07-25,18.700001
2001-07-26,19.379999
2001-07-27,19.059999
2001-07-30,18.889999
2001-07-31,19.219999
2001-08-01,20.299999
2001-08-02,20.250000
2001-08-03,20.049999
2001-08-06,19.540001
2001-08-07,19.260000
2001-08-08,17.980000
2001-08-09,18.290001
2001-08-10,18.330000
2001-08-13,18.209999
2001-08-14,17.650000
2001-08-15,17.000000
2001-08-16,17.480000
2001-08-17,16.610001
2001-08-20,16.900000
2001-08-21,16.010000
2001-08-22,16.480000
2001-08-23,16.760000
2001-08-24,18.250000
2001-08-27,18.010000
2001-08-28,17.090000
2001-08-29,17.080000
2001-08-30,16.010000
2001-08-31,16.330000
2001-09-04,15.770000
2001-09-05,14.880000
2001-09-06,14.400000
2001-09-07,14.360000
2001-09-10,14.470000
2001-09-17,14.000000
2001-09-18,13.570000
2001-09-19,13.490000
2001-09-20,12.880000
2001-09-21,12.090000
2001-09-24,12.560000
2001-09-25,12.600000
2001-09-26,12.230000
2001-09-27,11.240000
2001-09-28,12.180000
2001-10-01,11.900000
2001-10-02,11.480000
2001-10-03,13.950000
2001-10-04,14.420000
2001-10-05,14.940000
2001-10-08,15.050000
2001-10-09,14.590000
2001-10-10,15.150000
2001-10-11,16.459999
2001-10-12,16.950001
2001-10-15,16.209999
2001-10-16,16.969999
2001-10-17,15.600000
2001-10-18,16.719999
2001-10-19,16.719999
2001-10-22,16.830000
2001-10-23,16.410000
2001-10-24,17.230000
2001-10-25,17.740000
2001-10-26,17.290001
2001-10-29,16.420000
2001-10-30,16.570000
2001-10-31,16.920000
2001-11-01,17.660000
2001-11-02,17.260000
2001-11-05,17.900000
2001-11-06,18.469999
2001-11-07,18.930000
2001-11-08,19.090000
2001-11-09,19.200001
2001-11-12,19.260000
2001-11-13,19.580000
2001-11-14,19.889999
2001-11-15,20.139999
2001-11-16,20.020000
2001-11-19,20.709999
2001-11-20,19.790001
2001-11-21,19.150000
2001-11-23,19.590000
2001-11-26,19.930000
2001-11-27,19.700001
2001-11-28,18.879999
2001-11-29,19.889999
2001-11-30,20.440001
2001-12-03,19.860001
2001-12-04,20.520000
2001-12-05,21.540001
2001-12-06,21.790001
2001-12-07,21.160000
2001-12-10,20.740000
2001-12-11,20.780001
2001-12-12,20.500000
2001-12-13,19.010000
2001-12-14,19.389999
2001-12-17,19.260000
2001-12-18,19.620001
2001-12-19,19.350000
2001-12-20,18.290001
2001-12-21,18.190001
2001-12-24,18.110001
2001-12-26,18.240000
2001-12-27,18.490000
2001-12-28,18.540001
2001-12-31,18.110001
2002-01-02,19.230000
2002-01-03,20.760000
2002-01-04,20.830000
2002-01-07,20.530001
2002-01-08,20.950001
2002-01-09,20.850000
2002-01-10,21.000000
2002-01-11,20.209999
2002-01-14,19.629999
2002-01-15,19.680000
2002-01-16,18.940001
2002-01-17,19.480000
2002-01-18,18.850000
2002-01-22,18.059999
2002-01-23,18.930000
2002-01-24,19.049999
2002-01-25,19.129999
2002-01-28,19.700001
2002-01-29,19.010000
2002-01-30,19.340000
2002-01-31,19.799999
2002-02-01,19.209999
2002-02-04,18.309999
2002-02-05,18.500000
2002-02-06,18.610001
2002-02-07,17.059999
2002-02-08,16.760000
2002-02-11,17.690001
2002-02-12,17.260000
2002-02-13,17.520000
2002-02-14,17.459999
2002-02-15,17.090000
2002-02-19,16.809999
2002-02-20,16.690001
2002-02-21,15.110000
2002-02-22,15.240000
2002-02-25,15.600000
2002-02-26,15.500000
2002-02-27,14.240000
2002-02-28,14.270000
2002-03-01,15.000000
2002-03-04,16.480000
2002-03-05,16.510000
2002-03-06,16.770000
2002-03-07,17.000000
2002-03-08,17.799999
2002-03-11,17.420000
2002-03-12,16.770000
2002-03-13,16.360001
2002-03-14,16.740000
2002-03-15,16.540001
2002-03-18,16.520000
2002-03-19,16.740000
2002-03-20,16.020000
2002-03-21,16.490000
2002-03-22,16.570000
2002-03-25,16.180000
2002-03-26,16.290001
2002-03-27,16.340000
2002-03-28,16.930000
2002-04-01,17.520000
2002-04-02,16.420000
2002-04-03,16.600000
2002-04-04,16.870001
2002-04-05,16.150000
2002-04-08,16.180000
2002-04-09,14.820000
2002-04-10,15.550000
2002-04-11,14.870000
2002-04-12,15.300000
2002-04-15,15.010000
2002-04-16,15.580000
2002-04-17,15.970000
2002-04-18,15.440000
2002-04-19,15.260000
2002-04-22,14.870000
2002-04-23,14.010000
2002-04-24,14.430000
2002-04-25,14.590000
2002-04-26,13.910000
2002-04-29,14.130000
2002-04-30,14.650000
2002-05-01,13.700000
2002-05-02,13.640000
2002-05-03,13.140000
2002-05-06,12.890000
2002-05-07,13.080000
2002-05-08,16.270000
2002-05-09,15.750000
2002-05-10,15.420000
2002-05-13,15.700000
2002-05-14,16.450001
2002-05-15,16.559999
2002-05-16,17.010000
2002-05-17,17.250000
2002-05-20,16.580000
2002-05-21,16.160000
2002-05-22,16.559999
2002-05-23,16.900000
2002-05-24,16.570000
2002-05-28,16.379999
2002-05-29,15.650000
2002-05-30,16.010000
2002-05-31,15.780000
2002-06-03,15.330000
2002-06-04,16.080000
2002-06-05,15.920000
2002-06-06,15.460000
2002-06-07,15.730000
2002-06-10,15.470000
2002-06-11,14.990000
2002-06-12,15.290000
2002-06-13,14.890000
2002-06-14,14.300000
2002-06-17,15.070000
2002-06-18,14.710000
2002-06-19,14.490000
2002-06-20,14.080000
2002-06-21,13.740000
2002-06-24,14.060000
2002-06-25,13.450000
2002-06-26,13.430000
2002-06-27,13.820000
2002-06-28,13.950000
2002-07-01,13.090000
2002-07-02,12.560000
2002-07-03,13.040000
2002-07-05,14.050000
2002-07-08,13.670000
2002-07-09,13.140000
2002-07-10,13.510000
2002-07-11,14.050000
2002-07-12,14.380000
2002-07-15,14.440000
2002-07-16,14.270000
2002-07-17,14.800000
2002-07-18,14.340000
2002-07-19,13.650000
2002-07-22,12.980000
2002-07-23,12.500000
2002-07-24,13.090000
2002-07-25,11.610000
2002-07-26,11.820000
2002-07-29,13.310000
2002-07-30,13.340000
2002-07-31,13.190000
2002-08-01,12.100000
2002-08-02,11.890000
2002-08-05,11.360000
2002-08-06,12.070000
2002-08-07,12.990000
2002-08-08,13.200000
2002-08-09,13.120000
2002-08-12,13.410000
2002-08-13,13.370000
2002-08-14,14.350000
2002-08-15,14.360000
2002-08-16,14.450000
2002-08-19,14.720000
2002-08-20,14.730000
2002-08-21,15.110000
2002-08-22,15.100000
2002-08-23,14.450000
2002-08-26,14.490000
2002-08-27,14.020000
2002-08-28,13.720000
2002-08-29,14.200000
2002-08-30,13.820000
2002-09-03,13.070000
2002-09-04,13.270000
2002-09-05,12.770000
2002-09-06,13.030000
2002-09-09,12.960000
2002-09-10,13.430000
2002-09-11,13.570000
2002-09-12,13.040000
2002-09-13,13.050000
2002-09-16,12.930000
2002-09-17,12.540000
2002-09-18,12.500000
2002-09-19,12.000000
2002-09-20,12.080000
2002-09-23,11.960000
2002-09-24,11.430000
2002-09-25,11.960000
2002-09-26,11.360000
2002-09-27,11.230000
2002-09-30,10.480000
2002-10-01,10.940000
2002-10-02,10.050000
2002-10-03,9.810000
2002-10-04,9.460000
2002-10-07,9.080000
2002-10-08,8.600000
2002-10-09,9.230000
2002-10-10,9.740000
2002-10-11,10.320000
2002-10-14,9.990000
2002-10-15,10.990000
2002-10-16,9.810000
2002-10-17,10.170000
2002-10-18,10.510000
2002-10-21,10.950000
2002-10-22,11.220000
2002-10-23,11.260000
2002-10-24,11.750000
2002-10-25,11.780000
2002-10-28,10.900000
2002-10-29,10.600000
2002-10-30,10.910000
2002-10-31,11.180000
2002-11-01,11.610000
2002-11-04,12.310000
2002-11-05,12.690000
2002-11-06,12.960000
2002-11-07,12.350000
2002-11-08,12.560000
2002-11-11,12.160000
2002-11-12,12.870000
2002-11-13,13.420000
2002-11-14,14.000000
2002-11-15,14.080000
2002-11-18,13.910000
2002-11-19,13.660000
2002-11-20,14.380000
2002-11-21,15.240000
2002-11-22,14.890000
2002-11-25,14.890000
2002-11-26,14.450000
2002-11-27,14.830000
2002-11-29,14.920000
2002-12-02,15.060000
2002-12-03,14.520000
2002-12-04,14.430000
2002-12-05,14.110000
2002-12-06,14.180000
2002-12-09,13.500000
2002-12-10,13.930000
2002-12-11,13.850000
2002-12-12,14.110000
2002-12-13,13.400000
2002-12-16,13.670000
2002-12-17,13.660000
2002-12-18,13.220000
2002-12-19,13.000000
2002-12-20,13.270000
2002-12-23,13.440000
2002-12-24,13.350000
2002-12-26,13.100000
2002-12-27,13.010000
2002-12-30,12.970000
2002-12-31,13.100000
2003-01-02,13.640000
2003-01-03,13.910000
2003-01-06,14.200000
2003-01-07,14.600000
2003-01-08,14.440000
2003-01-09,14.950000
2003-01-10,15.220000
2003-01-13,15.280000
2003-01-14,15.580000
2003-01-15,15.180000
2003-01-16,14.900000
2003-01-17,14.130000
2003-01-21,14.180000
2003-01-22,13.960000
2003-01-23,14.590000
2003-01-24,13.860000
2003-01-27,13.710000
2003-01-28,14.220000
2003-01-29,14.080000
2003-01-30,13.870000
2003-01-31,13.370000
2003-02-03,13.480000
2003-02-04,13.200000
2003-02-05,13.200000
2003-02-06,13.240000
2003-02-07,12.850000
2003-02-10,13.150000
2003-02-11,13.470000
2003-02-12,13.200000
2003-02-13,13.310000
2003-02-14,13.680000
2003-02-18,14.310000
2003-02-19,14.420000
2003-02-20,14.260000
2003-02-21,14.670000
2003-02-24,14.420000
2003-02-25,14.080000
2003-02-26,13.510000
2003-02-27,13.750000
2003-02-28,13.980000
2003-03-03,13.720000
2003-03-04,13.630000
2003-03-05,13.740000
2003-03-06,13.480000
2003-03-07,13.240000
2003-03-10,13.010000
2003-03-11,13.020000
2003-03-12,12.690000
2003-03-13,13.420000
2003-03-14,13.400000
